,tier,race1,gender,fulltime,sex,decile1b,Unnamed: 0.1,Unnamed: 0,decile3,decile1,lsat,ugpa,grad,bar1,fam_inc,Unary_Unnamed: 0.1,Unary_Unnamed: 0,Unary_decile3,sex_1.0,sex_2.0,Unary_lsat,Unary_ugpa,Unary_grad,fulltime_1.0,fulltime_2.0,Unary_fam_inc,gender_0,gender_1,race1_0,race1_1,race1_2,race1_3,race1_4,tier_1.0,tier_2.0,tier_3.0,tier_4.0,tier_5.0,tier_6.0,academic_performance,"GROUPBY_['sex', 'fulltime']_mean_lsat","GROUPBY_['sex', 'tier']_mean_lsat","GROUPBY_['sex', 'race1']_mean_lsat","GROUPBY_['sex', 'tier']_mean_ugpa","GROUPBY_['sex', 'fulltime']_mean_ugpa","GROUPBY_['sex', 'tier']_std_lsat","GROUPBY_['sex', 'race1', 'tier']_median_lsat","GROUPBY_['race1', 'tier']_mean_ugpa","GROUPBY_['sex', 'tier', 'fulltime']_mean_fam_inc","GROUPBY_['sex', 'race1', 'tier']_mean_ugpa",lsat_minus_ugpa
1748,1.0,1,0,1.0,1.0,7.0,1748,1748,6.0,7.0,0,3,0,0,4.0,174.8,3055504,0.6,True,False,0.0,1.0,0.0,True,False,0.75,True,False,False,True,False,False,False,True,False,False,False,False,False,0,1.0680127523910734,0.11764705882352941,1.2883135059482156,1.188235294117647,1.2731137088204039,0.4475266607084073,0.0,1.175,2.951219512195122,1.411764705882353,-3
1749,4.0,1,0,1.0,1.0,2.0,1749,1749,5.0,2.0,1,3,0,1,3.0,174.9,3059001,0.5,True,False,0.3333333333333333,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,3,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-2
1750,2.0,1,0,1.0,1.0,2.0,1750,1750,1.0,3.0,0,3,0,0,3.0,175.0,3062500,0.1,True,False,0.0,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,True,False,False,False,False,0,1.0680127523910734,0.6395939086294417,1.2883135059482156,1.1218274111675126,1.2731137088204039,0.924196196572256,0.0,1.148936170212766,3.2960893854748603,1.1401273885350318,-3
1751,3.0,1,1,1.0,2.0,1.0,1751,1751,2.0,2.0,0,3,0,0,3.0,175.10000000000002,3066001,0.2,False,True,0.0,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,True,False,False,False,0,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,-3
1752,2.0,3,1,1.0,2.0,2.0,1752,1752,1.0,3.0,0,3,0,0,3.0,175.20000000000002,3069504,0.1,False,True,0.0,1.0,0.0,True,False,0.5,False,True,False,False,False,True,False,False,True,False,False,False,False,0,1.263457330415755,0.6655518394648829,0.2783018867924528,1.1505016722408026,1.2827133479212254,0.9169455861031895,0.0,1.15625,3.5107913669064748,1.3571428571428572,-3
1753,3.0,1,1,1.0,2.0,1.0,1753,1753,2.0,1.0,0,3,0,0,5.0,175.3,3073009,0.2,False,True,0.0,1.0,0.0,True,False,1.0,False,True,False,True,False,False,False,False,False,True,False,False,False,0,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,-3
1754,3.0,1,1,1.0,2.0,7.0,1754,1754,6.0,7.0,1,3,0,1,4.0,175.4,3076516,0.6,False,True,0.3333333333333333,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,True,False,False,False,3,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,-2
1755,5.0,1,1,1.0,2.0,6.0,1755,1755,6.0,6.0,3,3,0,1,4.0,175.5,3080025,0.6,False,True,1.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,False,True,False,9,1.263457330415755,1.6125,1.4224049331963,1.365,1.2827133479212254,1.106981150774676,2.0,1.383587786259542,3.4404761904761907,1.37987012987013,0
1756,3.0,1,1,1.0,2.0,7.0,1756,1756,7.0,7.0,0,3,0,1,4.0,175.60000000000002,3083536,0.7,False,True,0.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,True,False,False,False,0,1.263457330415755,1.1003271537622683,1.4224049331963,1.1472191930207198,1.2827133479212254,0.9805810492578442,1.0,1.2040208488458675,3.4656019656019654,1.1695827725437415,-3
1757,4.0,1,1,1.0,2.0,6.0,1757,1757,9.0,6.0,1,3,0,1,3.0,175.70000000000002,3087049,0.9,False,True,0.3333333333333333,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,True,False,False,3,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-2
1758,1.0,3,0,1.0,1.0,5.0,1758,1758,7.0,6.0,0,3,0,0,3.0,175.8,3090564,0.7,True,False,0.0,1.0,0.0,True,False,0.5,True,False,False,False,False,True,False,True,False,False,False,False,False,0,1.0680127523910734,0.11764705882352941,0.2529411764705882,1.188235294117647,1.2731137088204039,0.4475266607084073,0.0,1.1415094339622642,2.951219512195122,1.1607142857142858,-3
1759,5.0,1,1,1.0,2.0,6.0,1759,1759,7.0,6.0,3,3,0,1,4.0,175.9,3094081,0.7,False,True,1.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,False,True,False,9,1.263457330415755,1.6125,1.4224049331963,1.365,1.2827133479212254,1.106981150774676,2.0,1.383587786259542,3.4404761904761907,1.37987012987013,0
1760,5.0,1,0,1.0,1.0,9.0,1760,1760,8.0,9.0,3,3,0,1,3.0,176.0,3097600,0.8,True,False,1.0,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,False,True,False,9,1.0680127523910734,1.218487394957983,1.2883135059482156,1.319327731092437,1.2731137088204039,1.1053470439737765,1.0,1.383587786259542,3.3419354838709676,1.3888888888888888,0
1761,4.0,1,0,1.0,1.0,5.0,1761,1761,6.0,5.0,1,3,0,1,3.0,176.10000000000002,3101121,0.6,True,False,0.3333333333333333,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,3,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-2
1762,6.0,1,1,1.0,2.0,9.0,1762,1762,10.0,9.0,1,3,0,1,4.0,176.20000000000002,3104644,1.0,False,True,0.3333333333333333,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,False,False,True,3,1.263457330415755,2.0463576158940397,1.4224049331963,1.8741721854304636,1.2827133479212254,1.13335930368894,3.0,1.770949720670391,3.76158940397351,1.9469026548672566,-2
1763,3.0,1,0,1.0,1.0,7.0,1763,1763,8.0,7.0,0,3,0,1,4.0,176.3,3108169,0.8,True,False,0.0,1.0,0.0,True,False,0.75,True,False,False,True,False,False,False,False,False,True,False,False,False,0,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-3
1764,4.0,1,1,1.0,2.0,8.0,1764,1764,9.0,8.0,1,3,0,1,4.0,176.4,3111696,0.9,False,True,0.3333333333333333,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,True,False,False,3,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-2
1765,5.0,3,1,1.0,2.0,1.0,1765,1765,1.0,1.0,0,3,0,0,3.0,176.5,3115225,0.1,False,True,0.0,1.0,0.0,True,False,0.5,False,True,False,False,False,True,False,False,False,False,False,True,False,0,1.263457330415755,1.6125,0.2783018867924528,1.365,1.2827133479212254,1.106981150774676,0.0,0.9879518072289156,3.4404761904761907,1.3928571428571428,-3
1766,6.0,1,1,1.0,2.0,4.0,1766,1766,2.0,4.0,3,3,0,0,3.0,176.60000000000002,3118756,0.2,False,True,1.0,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,False,False,True,9,1.263457330415755,2.0463576158940397,1.4224049331963,1.8741721854304636,1.2827133479212254,1.13335930368894,3.0,1.770949720670391,3.76158940397351,1.9469026548672566,0
1767,5.0,1,0,1.0,1.0,2.0,1767,1767,1.0,2.0,1,3,0,0,3.0,176.70000000000002,3122289,0.1,True,False,0.3333333333333333,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,False,True,False,3,1.0680127523910734,1.218487394957983,1.2883135059482156,1.319327731092437,1.2731137088204039,1.1053470439737765,1.0,1.383587786259542,3.3419354838709676,1.3888888888888888,-2
1768,3.0,2,1,1.0,2.0,1.0,1768,1768,1.0,2.0,0,3,0,0,4.0,176.8,3125824,0.1,False,True,0.0,1.0,0.0,True,False,0.75,False,True,False,False,True,False,False,False,False,True,False,False,False,0,1.263457330415755,1.1003271537622683,1.0,1.1472191930207198,1.2827133479212254,0.9805810492578442,0.0,1.0666666666666667,3.4656019656019654,1.1666666666666667,-3
1769,3.0,1,1,2.0,2.0,5.0,1769,1769,3.0,5.0,0,3,0,0,4.0,176.9,3129361,0.3,False,True,0.0,1.0,0.0,False,True,0.75,False,True,False,True,False,False,False,False,False,True,False,False,False,0,0.9502262443438914,1.1003271537622683,1.4224049331963,1.1472191930207198,1.167420814479638,0.9805810492578442,1.0,1.2040208488458675,3.2718446601941746,1.1695827725437415,-3
1770,3.0,1,0,1.0,1.0,4.0,1770,1770,3.0,5.0,2,3,0,1,5.0,177.0,3132900,0.3,True,False,0.6666666666666666,1.0,0.0,True,False,1.0,True,False,False,True,False,False,False,False,False,True,False,False,False,6,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-1
1771,4.0,1,0,1.0,1.0,9.0,1771,1771,9.0,9.0,2,3,0,1,3.0,177.10000000000002,3136441,0.9,True,False,0.6666666666666666,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,6,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-1
1772,3.0,1,0,1.0,1.0,4.0,1772,1772,7.0,5.0,0,3,0,1,2.0,177.20000000000002,3139984,0.7,True,False,0.0,1.0,0.0,True,False,0.25,True,False,False,True,False,False,False,False,False,True,False,False,False,0,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-3
1773,4.0,1,1,1.0,2.0,3.0,1773,1773,4.0,3.0,2,3,0,1,3.0,177.3,3143529,0.4,False,True,0.6666666666666666,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,True,False,False,6,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-1
1774,4.0,1,1,1.0,2.0,3.0,1774,1774,4.0,4.0,0,3,0,1,2.0,177.4,3147076,0.4,False,True,0.0,1.0,0.0,True,False,0.25,False,True,False,True,False,False,False,False,False,False,True,False,False,0,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-3
1775,3.0,0,1,1.0,2.0,2.0,1775,1775,2.0,2.0,0,3,0,0,4.0,177.5,3150625,0.2,False,True,0.0,1.0,0.0,True,False,0.75,False,True,True,False,False,False,False,False,False,True,False,False,False,0,1.263457330415755,1.1003271537622683,0.6271186440677966,1.1472191930207198,1.2827133479212254,0.9805810492578442,0.0,1.16,3.4656019656019654,1.0441176470588236,-3
1776,5.0,1,1,1.0,2.0,6.0,1776,1776,6.0,6.0,3,3,0,1,4.0,177.60000000000002,3154176,0.6,False,True,1.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,False,True,False,9,1.263457330415755,1.6125,1.4224049331963,1.365,1.2827133479212254,1.106981150774676,2.0,1.383587786259542,3.4404761904761907,1.37987012987013,0
1777,3.0,1,0,2.0,1.0,6.0,1777,1777,8.0,6.0,3,3,0,1,4.0,177.70000000000002,3157729,0.8,True,False,1.0,1.0,0.0,False,True,0.75,True,False,False,True,False,False,False,False,False,True,False,False,False,9,0.7821782178217822,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2722772277227723,0.9986761342736845,1.0,1.2040208488458675,3.2,1.2466666666666666,0
1778,6.0,1,1,1.0,2.0,1.0,1778,1778,1.0,1.0,3,3,0,1,3.0,177.8,3161284,0.1,False,True,1.0,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,False,False,True,9,1.263457330415755,2.0463576158940397,1.4224049331963,1.8741721854304636,1.2827133479212254,1.13335930368894,3.0,1.770949720670391,3.76158940397351,1.9469026548672566,0
1779,5.0,1,0,2.0,1.0,2.0,1779,1779,3.0,2.0,0,3,0,0,3.0,177.9,3164841,0.3,True,False,0.0,1.0,0.0,False,True,0.5,True,False,False,True,False,False,False,False,False,False,False,True,False,0,0.7821782178217822,1.218487394957983,1.2883135059482156,1.319327731092437,1.2722772277227723,1.1053470439737765,1.0,1.383587786259542,3.0638297872340425,1.3888888888888888,-3
1780,5.0,1,1,1.0,2.0,5.0,1780,1780,4.0,6.0,2,3,0,1,3.0,178.0,3168400,0.4,False,True,0.6666666666666666,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,False,True,False,6,1.263457330415755,1.6125,1.4224049331963,1.365,1.2827133479212254,1.106981150774676,2.0,1.383587786259542,3.4404761904761907,1.37987012987013,-1
1781,4.0,1,1,1.0,2.0,7.0,1781,1781,5.0,7.0,1,3,0,1,4.0,178.10000000000002,3171961,0.5,False,True,0.3333333333333333,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,True,False,False,3,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-2
1782,5.0,2,0,1.0,1.0,1.0,1782,1782,1.0,1.0,0,3,0,0,2.0,178.20000000000002,3175524,0.1,True,False,0.0,1.0,0.0,True,False,0.25,True,False,False,False,True,False,False,False,False,False,False,True,False,0,1.0680127523910734,1.218487394957983,0.9035087719298246,1.319327731092437,1.2731137088204039,1.1053470439737765,1.0,1.4264705882352942,3.3419354838709676,1.6111111111111112,-3
1783,4.0,2,0,1.0,1.0,7.0,1783,1783,7.0,7.0,3,3,0,1,4.0,178.3,3179089,0.7,True,False,1.0,1.0,0.0,True,False,0.75,True,False,False,False,True,False,False,False,False,False,True,False,False,9,1.0680127523910734,1.2362948960302458,0.9035087719298246,1.3194706994328922,1.2731137088204039,1.0566018447486132,1.0,1.0444444444444445,3.3685258964143427,0.7391304347826086,0
1784,5.0,2,1,1.0,2.0,3.0,1784,1784,4.0,3.0,1,3,0,1,1.0,178.4,3182656,0.4,False,True,0.3333333333333333,1.0,0.0,True,False,0.0,False,True,False,False,True,False,False,False,False,False,False,True,False,3,1.263457330415755,1.6125,1.0,1.365,1.2827133479212254,1.106981150774676,1.0,1.4264705882352942,3.4404761904761907,1.21875,-2
1785,4.0,1,1,1.0,2.0,3.0,1785,1785,2.0,3.0,2,3,0,0,3.0,178.5,3186225,0.2,False,True,0.6666666666666666,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,True,False,False,6,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-1
1786,3.0,0,1,1.0,2.0,1.0,1786,1786,2.0,2.0,0,3,0,0,3.0,178.60000000000002,3189796,0.2,False,True,0.0,1.0,0.0,True,False,0.5,False,True,True,False,False,False,False,False,False,True,False,False,False,0,1.263457330415755,1.1003271537622683,0.6271186440677966,1.1472191930207198,1.2827133479212254,0.9805810492578442,0.0,1.16,3.4656019656019654,1.0441176470588236,-3
1787,4.0,1,0,1.0,1.0,5.0,1787,1787,10.0,5.0,2,3,0,1,3.0,178.70000000000002,3193369,1.0,True,False,0.6666666666666666,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,6,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-1
1788,4.0,1,1,1.0,2.0,6.0,1788,1788,6.0,6.0,1,3,0,1,3.0,178.8,3196944,0.6,False,True,0.3333333333333333,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,True,False,False,3,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-2
1789,4.0,1,1,1.0,2.0,9.0,1789,1789,7.0,9.0,2,3,0,1,2.0,178.9,3200521,0.7,False,True,0.6666666666666666,1.0,0.0,True,False,0.25,False,True,False,True,False,False,False,False,False,False,True,False,False,6,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-1
1790,6.0,1,0,1.0,1.0,1.0,1790,1790,2.0,1.0,1,3,0,0,3.0,179.0,3204100,0.2,True,False,0.3333333333333333,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,False,False,True,3,1.0680127523910734,1.696969696969697,1.2883135059482156,1.5252525252525253,1.2731137088204039,1.1379765918340115,3.0,1.770949720670391,3.4536082474226806,1.4696969696969697,-2
1791,5.0,1,1,1.0,2.0,5.0,1791,1791,4.0,5.0,3,3,0,1,2.0,179.10000000000002,3207681,0.4,False,True,1.0,1.0,0.0,True,False,0.25,False,True,False,True,False,False,False,False,False,False,False,True,False,9,1.263457330415755,1.6125,1.4224049331963,1.365,1.2827133479212254,1.106981150774676,2.0,1.383587786259542,3.4404761904761907,1.37987012987013,0
1792,1.0,0,0,1.0,1.0,3.0,1792,1792,4.0,4.0,0,3,0,0,4.0,179.20000000000002,3211264,0.4,True,False,0.0,1.0,0.0,True,False,0.75,True,False,True,False,False,False,False,True,False,False,False,False,False,0,1.0680127523910734,0.11764705882352941,0.5714285714285714,1.188235294117647,1.2731137088204039,0.4475266607084073,0.0,1.16,2.951219512195122,1.4,-3
1793,2.0,1,1,1.0,2.0,10.0,1793,1793,10.0,10.0,1,3,0,1,4.0,179.3,3214849,1.0,False,True,0.3333333333333333,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,True,False,False,False,False,3,1.263457330415755,0.6655518394648829,1.4224049331963,1.1505016722408026,1.2827133479212254,0.9169455861031895,0.0,1.148936170212766,3.5107913669064748,1.1541353383458646,-2
1794,3.0,1,0,1.0,1.0,9.0,1794,1794,10.0,9.0,2,3,0,1,4.0,179.4,3218436,1.0,True,False,0.6666666666666666,1.0,0.0,True,False,0.75,True,False,False,True,False,False,False,False,False,True,False,False,False,6,1.0680127523910734,0.9485924112607099,1.2883135059482156,1.237454100367197,1.2731137088204039,0.9986761342736845,1.0,1.2040208488458675,3.4115168539325844,1.2466666666666666,-1
1795,6.0,1,1,1.0,2.0,9.0,1795,1795,9.0,9.0,3,3,0,1,4.0,179.5,3222025,0.9,False,True,1.0,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,False,False,True,9,1.263457330415755,2.0463576158940397,1.4224049331963,1.8741721854304636,1.2827133479212254,1.13335930368894,3.0,1.770949720670391,3.76158940397351,1.9469026548672566,0
1796,4.0,1,1,1.0,2.0,10.0,1796,1796,10.0,10.0,1,3,0,1,3.0,179.60000000000002,3225616,1.0,False,True,0.3333333333333333,1.0,0.0,True,False,0.5,False,True,False,True,False,False,False,False,False,False,True,False,False,3,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-2
1797,6.0,4,1,1.0,2.0,4.0,1797,1797,9.0,5.0,3,3,0,1,4.0,179.70000000000002,3229209,0.9,False,True,1.0,1.0,0.0,True,False,0.75,False,True,False,False,False,False,True,False,False,False,False,False,True,9,1.263457330415755,2.0463576158940397,0.7966101694915254,1.8741721854304636,1.2827133479212254,1.13335930368894,0.5,2.0,3.76158940397351,2.0,0
1798,2.0,1,0,1.0,1.0,1.0,1798,1798,2.0,2.0,2,3,0,0,3.0,179.8,3232804,0.2,True,False,0.6666666666666666,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,True,False,False,False,False,6,1.0680127523910734,0.6395939086294417,1.2883135059482156,1.1218274111675126,1.2731137088204039,0.924196196572256,0.0,1.148936170212766,3.2960893854748603,1.1401273885350318,-1
1799,4.0,1,0,1.0,1.0,8.0,1799,1799,8.0,8.0,2,3,0,1,3.0,179.9,3236401,0.8,True,False,0.6666666666666666,1.0,0.0,True,False,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,6,1.0680127523910734,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2731137088204039,1.0566018447486132,2.0,1.4006928406466512,3.3685258964143427,1.420911528150134,-1
1800,5.0,2,0,1.0,1.0,7.0,1800,1800,8.0,7.0,3,3,0,1,3.0,180.0,3240000,0.8,True,False,1.0,1.0,0.0,True,False,0.5,True,False,False,False,True,False,False,False,False,False,False,True,False,9,1.0680127523910734,1.218487394957983,0.9035087719298246,1.319327731092437,1.2731137088204039,1.1053470439737765,1.0,1.4264705882352942,3.3419354838709676,1.6111111111111112,0
1801,4.0,1,1,1.0,2.0,4.0,1801,1801,5.0,4.0,2,3,0,0,4.0,180.10000000000002,3243601,0.5,False,True,0.6666666666666666,1.0,0.0,True,False,0.75,False,True,False,True,False,False,False,False,False,False,True,False,False,6,1.263457330415755,1.4364207221350078,1.4224049331963,1.3406593406593406,1.2827133479212254,1.086419194179608,2.0,1.4006928406466512,3.370860927152318,1.385395537525355,-1
1802,4.0,1,0,2.0,1.0,2.0,1802,1802,2.0,2.0,1,3,0,1,3.0,180.20000000000002,3247204,0.2,True,False,0.3333333333333333,1.0,0.0,False,True,0.5,True,False,False,True,False,False,False,False,False,False,True,False,False,3,0.7821782178217822,1.2362948960302458,1.2883135059482156,1.3194706994328922,1.2722772277227723,1.0566018447486132,2.0,1.4006928406466512,3.0,1.420911528150134,-2
