,race1,fulltime,sex,decile3,lsat,ugpa,grad,bar1,fam_inc,tier,Bucketize_decile3,Scaling_decile1,sex_1.0,sex_2.0,Bucketize_ugpa,fulltime_1.0,fulltime_2.0,gender_female,gender_male,race1_asian,race1_black,race1_hisp,race1_other,race1_white,Bucketize_tier,ugpa_lsat_ratio,lsat_ugpa_ratio,LSAT_GPA_Ratio,lsat_gpa_ratio,lsat_gpa_interaction,lsat_ugpa_interaction,"GROUPBY_['sex', 'fulltime', 'tier']_mean_lsat","GROUPBY_['sex', 'fulltime', 'race1', 'tier']_mean_lsat",lsat_ugpa_interaction_ratio,lsat_ugpa_interaction_bucket,lsat_decile3_ratio,ugpa_decile3_ratio,lsat_ugpa_interaction_bucket_fulltime,lsat_ugpa_interaction_bucket_rank
2001,white,1.0,1.0,6.0,30.5,2.9,Y,P,4.0,3.0,Medium,0.3333333333333333,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.09508196721311475,10.517241379310345,10.517241379310345,10.517241379310345,88.45,88.45,33.20194174757281,34.759302325581395,2.9,1,5.083333333333333,0.48333333333333334,-inf-150_1,
2002,black,1.0,1.0,1.0,29.0,2.9,Y,F,2.0,4.0,Low,0.1111111111111111,True,False,2-3,True,False,True,False,False,True,False,False,False,Unknown,0.09999999999999999,10.0,10.0,10.0,84.1,84.1,35.002536997885834,28.550632911392405,2.9,1,29.0,2.9,-inf-150_1,
2003,white,1.0,2.0,9.0,38.0,2.9,Y,P,3.0,3.0,High,0.8888888888888888,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07631578947368421,13.10344827586207,13.10344827586207,13.10344827586207,110.2,110.2,34.63171641791045,35.47604166666667,2.9,2,4.222222222222222,0.3222222222222222,-inf-150_1,
2004,white,1.0,2.0,6.0,28.0,2.9,Y,F,3.0,1.0,Medium,0.4444444444444444,False,True,2-3,True,False,False,True,False,False,False,False,True,High,0.10357142857142856,9.655172413793103,9.655172413793103,9.655172413793103,81.2,81.2,26.931250000000002,29.15555555555556,2.9,1,4.666666666666667,0.48333333333333334,-inf-150_1,
2005,hisp,1.0,2.0,4.0,36.0,2.9,Y,F,4.0,3.0,Medium,0.5555555555555556,False,True,2-3,True,False,False,True,False,False,True,False,False,Low,0.08055555555555555,12.413793103448276,12.413793103448276,12.413793103448276,104.39999999999999,104.39999999999999,34.63171641791045,30.51153846153846,2.9,2,9.0,0.725,-inf-150_1,
2006,white,1.0,2.0,1.0,32.0,2.9,Y,P,4.0,3.0,Low,0.1111111111111111,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.090625,11.03448275862069,11.03448275862069,11.03448275862069,92.8,92.8,34.63171641791045,35.47604166666667,2.9,1,32.0,2.9,-inf-150_1,
2007,hisp,1.0,2.0,1.0,32.5,2.9,Y,F,3.0,2.0,Low,0.1111111111111111,False,True,2-3,True,False,False,True,False,False,True,False,False,Medium,0.08923076923076922,11.206896551724139,11.206896551724139,11.206896551724139,94.25,94.25,32.29148148148148,29.818181818181817,2.9,1,32.5,2.9,-inf-150_1,
2008,white,1.0,1.0,2.0,37.0,2.9,Y,P,2.0,3.0,Low,0.0,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.07837837837837838,12.758620689655173,12.758620689655173,12.758620689655173,107.3,107.3,33.20194174757281,34.759302325581395,2.9,2,18.5,1.45,-inf-150_1,
2009,white,1.0,1.0,5.0,40.0,2.9,Y,P,5.0,5.0,Medium,0.5555555555555556,True,False,2-3,True,False,True,False,False,False,False,False,True,Unknown,0.0725,13.793103448275863,13.793103448275863,13.793103448275863,116.0,116.0,36.387387387387385,38.453917050691246,2.9,2,8.0,0.58,-inf-150_1,
2010,hisp,1.0,1.0,4.0,28.0,2.9,Y,F,4.0,4.0,Medium,0.0,True,False,2-3,True,False,True,False,False,False,True,False,False,Unknown,0.10357142857142856,9.655172413793103,9.655172413793103,9.655172413793103,81.2,81.2,35.002536997885834,31.23548387096774,2.9,1,7.0,0.725,-inf-150_1,
2011,white,2.0,2.0,1.0,35.0,2.9,Y,P,4.0,3.0,Low,0.1111111111111111,False,True,2-3,False,True,False,True,False,False,False,False,True,Low,0.08285714285714285,12.068965517241379,12.068965517241379,12.068965517241379,101.5,101.5,32.65514018691589,33.98641975308642,2.9,2,35.0,2.9,-inf-150_2,
2012,white,1.0,1.0,1.0,35.0,2.9,Y,F,4.0,3.0,Low,0.1111111111111111,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.08285714285714285,12.068965517241379,12.068965517241379,12.068965517241379,101.5,101.5,33.20194174757281,34.759302325581395,2.9,2,35.0,2.9,-inf-150_1,
2013,white,1.0,2.0,1.0,37.0,2.9,Y,F,3.0,3.0,Low,0.2222222222222222,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07837837837837838,12.758620689655173,12.758620689655173,12.758620689655173,107.3,107.3,34.63171641791045,35.47604166666667,2.9,2,37.0,2.9,-inf-150_1,
2014,hisp,1.0,2.0,5.0,29.0,2.9,Y,F,2.0,3.0,Medium,0.5555555555555556,False,True,2-3,True,False,False,True,False,False,True,False,False,Low,0.09999999999999999,10.0,10.0,10.0,84.1,84.1,34.63171641791045,30.51153846153846,2.9,1,5.8,0.58,-inf-150_1,
2015,white,1.0,2.0,2.0,37.0,2.9,Y,F,4.0,3.0,Low,0.5555555555555556,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07837837837837838,12.758620689655173,12.758620689655173,12.758620689655173,107.3,107.3,34.63171641791045,35.47604166666667,2.9,2,18.5,1.45,-inf-150_1,
2016,other,1.0,1.0,2.0,32.0,2.9,Y,F,3.0,4.0,Low,0.1111111111111111,True,False,2-3,True,False,True,False,False,False,False,True,False,Unknown,0.090625,11.03448275862069,11.03448275862069,11.03448275862069,92.8,92.8,35.002536997885834,32.34615384615385,2.9,1,16.0,1.45,-inf-150_1,
2017,white,1.0,1.0,4.0,34.0,2.9,Y,F,4.0,5.0,Medium,0.2222222222222222,True,False,2-3,True,False,True,False,False,False,False,False,True,Unknown,0.08529411764705883,11.724137931034484,11.724137931034484,11.724137931034484,98.6,98.6,36.387387387387385,38.453917050691246,2.9,1,8.5,0.725,-inf-150_1,
2018,black,1.0,1.0,5.0,22.0,2.9,Y,F,2.0,1.0,Medium,0.7777777777777778,True,False,2-3,True,False,True,False,False,True,False,False,False,High,0.1318181818181818,7.586206896551724,7.586206896551724,7.586206896551724,63.8,63.8,26.25505617977528,23.647368421052633,2.9,1,4.4,0.58,-inf-150_1,
2019,white,1.0,2.0,2.0,38.0,2.9,Y,P,3.0,3.0,Low,0.2222222222222222,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07631578947368421,13.10344827586207,13.10344827586207,13.10344827586207,110.2,110.2,34.63171641791045,35.47604166666667,2.9,2,19.0,1.45,-inf-150_1,
2020,white,1.0,1.0,1.0,36.0,2.9,Y,F,4.0,3.0,Low,0.0,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.08055555555555555,12.413793103448276,12.413793103448276,12.413793103448276,104.39999999999999,104.39999999999999,33.20194174757281,34.759302325581395,2.9,2,36.0,2.9,-inf-150_1,
2021,white,1.0,1.0,7.0,41.0,2.9,Y,P,4.0,3.0,High,0.7777777777777778,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.07073170731707316,14.13793103448276,14.13793103448276,14.13793103448276,118.89999999999999,118.89999999999999,33.20194174757281,34.759302325581395,2.9,2,5.857142857142857,0.41428571428571426,-inf-150_1,
2022,white,1.0,2.0,6.0,34.0,2.9,Y,P,4.0,3.0,Medium,0.4444444444444444,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.08529411764705883,11.724137931034484,11.724137931034484,11.724137931034484,98.6,98.6,34.63171641791045,35.47604166666667,2.9,1,5.666666666666667,0.48333333333333334,-inf-150_1,
2023,black,1.0,1.0,2.0,30.0,2.9,Y,F,3.0,3.0,Low,0.2222222222222222,True,False,2-3,True,False,True,False,False,True,False,False,False,Low,0.09666666666666666,10.344827586206897,10.344827586206897,10.344827586206897,87.0,87.0,33.20194174757281,27.221649484536083,2.9,1,15.0,1.45,-inf-150_1,
2024,white,1.0,2.0,2.0,34.5,2.9,Y,F,4.0,3.0,Low,0.4444444444444444,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.08405797101449275,11.89655172413793,11.89655172413793,11.89655172413793,100.05,100.05,34.63171641791045,35.47604166666667,2.9,2,17.25,1.45,-inf-150_1,
2025,white,1.0,1.0,2.0,34.0,2.9,Y,F,4.0,6.0,Low,0.1111111111111111,True,False,2-3,True,False,True,False,False,False,False,False,True,Unknown,0.08529411764705883,11.724137931034484,11.724137931034484,11.724137931034484,98.6,98.6,40.40686274509804,41.95,2.9,1,17.0,1.45,-inf-150_1,
2026,white,1.0,2.0,1.0,37.0,2.9,Y,F,3.0,5.0,Low,0.0,False,True,2-3,True,False,False,True,False,False,False,False,True,Unknown,0.07837837837837838,12.758620689655173,12.758620689655173,12.758620689655173,107.3,107.3,38.23014492753623,39.650191570881226,2.9,2,37.0,2.9,-inf-150_1,
2027,white,1.0,2.0,6.0,39.0,2.9,Y,P,5.0,3.0,Medium,0.6666666666666666,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07435897435897436,13.448275862068966,13.448275862068966,13.448275862068966,113.1,113.1,34.63171641791045,35.47604166666667,2.9,2,6.5,0.48333333333333334,-inf-150_1,
2028,white,1.0,2.0,9.0,39.0,2.9,Y,P,4.0,3.0,High,0.8888888888888888,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07435897435897436,13.448275862068966,13.448275862068966,13.448275862068966,113.1,113.1,34.63171641791045,35.47604166666667,2.9,2,4.333333333333333,0.3222222222222222,-inf-150_1,
2029,black,1.0,1.0,3.0,23.0,2.9,Y,P,3.0,3.0,Low,0.2222222222222222,True,False,2-3,True,False,True,False,False,True,False,False,False,Low,0.12608695652173912,7.931034482758621,7.931034482758621,7.931034482758621,66.7,66.7,33.20194174757281,27.221649484536083,2.9,1,7.666666666666667,0.9666666666666667,-inf-150_1,
2030,white,1.0,2.0,2.0,39.0,2.9,Y,F,5.0,3.0,Low,0.2222222222222222,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07435897435897436,13.448275862068966,13.448275862068966,13.448275862068966,113.1,113.1,34.63171641791045,35.47604166666667,2.9,2,19.5,1.45,-inf-150_1,
2031,white,1.0,2.0,9.0,34.0,2.9,Y,P,1.0,3.0,High,1.0,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.08529411764705883,11.724137931034484,11.724137931034484,11.724137931034484,98.6,98.6,34.63171641791045,35.47604166666667,2.9,1,3.7777777777777777,0.3222222222222222,-inf-150_1,
2032,white,1.0,2.0,1.0,38.5,2.9,Y,F,5.0,3.0,Low,0.2222222222222222,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07532467532467532,13.275862068965518,13.275862068965518,13.275862068965518,111.64999999999999,111.64999999999999,34.63171641791045,35.47604166666667,2.9,2,38.5,2.9,-inf-150_1,
2033,white,1.0,1.0,1.0,20.0,2.9,Y,P,1.0,3.0,Low,0.1111111111111111,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.145,6.8965517241379315,6.8965517241379315,6.8965517241379315,58.0,58.0,33.20194174757281,34.759302325581395,2.9,1,20.0,2.9,-inf-150_1,
2034,black,1.0,1.0,2.0,23.0,2.9,Y,F,3.0,1.0,Low,0.3333333333333333,True,False,2-3,True,False,True,False,False,True,False,False,False,High,0.12608695652173912,7.931034482758621,7.931034482758621,7.931034482758621,66.7,66.7,26.25505617977528,23.647368421052633,2.9,1,11.5,1.45,-inf-150_1,
2035,black,1.0,2.0,4.0,21.5,2.9,Y,F,3.0,1.0,Medium,0.7777777777777778,False,True,2-3,True,False,False,True,False,True,False,False,False,High,0.13488372093023254,7.413793103448276,7.413793103448276,7.413793103448276,62.35,62.35,26.931250000000002,25.181818181818183,2.9,1,5.375,0.725,-inf-150_1,
2036,white,1.0,1.0,3.0,34.5,2.9,Y,F,2.0,3.0,Low,0.3333333333333333,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.08405797101449275,11.89655172413793,11.89655172413793,11.89655172413793,100.05,100.05,33.20194174757281,34.759302325581395,2.9,2,11.5,0.9666666666666667,-inf-150_1,
2037,white,1.0,2.0,3.0,35.0,2.9,Y,P,3.0,3.0,Low,0.5555555555555556,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.08285714285714285,12.068965517241379,12.068965517241379,12.068965517241379,101.5,101.5,34.63171641791045,35.47604166666667,2.9,2,11.666666666666666,0.9666666666666667,-inf-150_1,
2038,white,1.0,1.0,1.0,32.0,2.9,Y,F,3.0,4.0,Low,0.0,True,False,2-3,True,False,True,False,False,False,False,False,True,Unknown,0.090625,11.03448275862069,11.03448275862069,11.03448275862069,92.8,92.8,35.002536997885834,37.07461773700306,2.9,1,32.0,2.9,-inf-150_1,
2039,black,1.0,2.0,1.0,40.0,2.9,Y,F,3.0,5.0,Low,0.0,False,True,2-3,True,False,False,True,False,True,False,False,False,Unknown,0.0725,13.793103448275863,13.793103448275863,13.793103448275863,116.0,116.0,38.23014492753623,31.035714285714285,2.9,2,40.0,2.9,-inf-150_1,
2040,white,1.0,1.0,1.0,36.0,2.9,Y,F,4.0,3.0,Low,0.0,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.08055555555555555,12.413793103448276,12.413793103448276,12.413793103448276,104.39999999999999,104.39999999999999,33.20194174757281,34.759302325581395,2.9,2,36.0,2.9,-inf-150_1,
2041,white,1.0,2.0,3.0,35.0,2.9,Y,P,3.0,3.0,Low,0.3333333333333333,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.08285714285714285,12.068965517241379,12.068965517241379,12.068965517241379,101.5,101.5,34.63171641791045,35.47604166666667,2.9,2,11.666666666666666,0.9666666666666667,-inf-150_1,
2042,hisp,1.0,2.0,1.0,27.0,2.9,Y,P,2.0,4.0,Low,0.0,False,True,2-3,True,False,False,True,False,False,True,False,False,Unknown,0.10740740740740741,9.310344827586206,9.310344827586206,9.310344827586206,78.3,78.3,36.76711864406779,31.29787234042553,2.9,1,27.0,2.9,-inf-150_1,
2043,white,1.0,2.0,2.0,32.0,2.9,Y,P,4.0,4.0,Low,0.3333333333333333,False,True,2-3,True,False,False,True,False,False,False,False,True,Unknown,0.090625,11.03448275862069,11.03448275862069,11.03448275862069,92.8,92.8,36.76711864406779,38.57636363636363,2.9,1,16.0,1.45,-inf-150_1,
2044,white,1.0,2.0,10.0,39.0,2.9,Y,P,4.0,3.0,,1.0,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07435897435897436,13.448275862068966,13.448275862068966,13.448275862068966,113.1,113.1,34.63171641791045,35.47604166666667,2.9,2,3.9,0.29,-inf-150_1,
2045,white,2.0,2.0,3.0,35.0,2.9,Y,P,3.0,5.0,Low,0.6666666666666666,False,True,2-3,False,True,False,True,False,False,False,False,True,Unknown,0.08285714285714285,12.068965517241379,12.068965517241379,12.068965517241379,101.5,101.5,35.69714285714286,36.669642857142854,2.9,2,11.666666666666666,0.9666666666666667,-inf-150_2,
2046,white,1.0,2.0,2.0,38.0,2.9,Y,F,4.0,4.0,Low,0.1111111111111111,False,True,2-3,True,False,False,True,False,False,False,False,True,Unknown,0.07631578947368421,13.10344827586207,13.10344827586207,13.10344827586207,110.2,110.2,36.76711864406779,38.57636363636363,2.9,2,19.0,1.45,-inf-150_1,
2047,white,1.0,1.0,3.0,28.5,2.9,Y,F,3.0,2.0,Low,0.1111111111111111,True,False,2-3,True,False,True,False,False,False,False,False,True,Medium,0.10175438596491228,9.827586206896552,9.827586206896552,9.827586206896552,82.64999999999999,82.64999999999999,31.798936170212766,32.56163522012579,2.9,1,9.5,0.9666666666666667,-inf-150_1,
2048,white,1.0,2.0,3.0,35.0,2.9,Y,F,4.0,2.0,Low,0.1111111111111111,False,True,2-3,True,False,False,True,False,False,False,False,True,Medium,0.08285714285714285,12.068965517241379,12.068965517241379,12.068965517241379,101.5,101.5,32.29148148148148,32.804201680672264,2.9,2,11.666666666666666,0.9666666666666667,-inf-150_1,
2049,hisp,1.0,1.0,2.0,34.0,2.9,Y,F,4.0,3.0,Low,0.1111111111111111,True,False,2-3,True,False,True,False,False,False,True,False,False,Low,0.08529411764705883,11.724137931034484,11.724137931034484,11.724137931034484,98.6,98.6,33.20194174757281,31.16,2.9,1,17.0,1.45,-inf-150_1,
2050,white,1.0,2.0,1.0,38.0,2.9,Y,F,3.0,3.0,Low,0.0,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07631578947368421,13.10344827586207,13.10344827586207,13.10344827586207,110.2,110.2,34.63171641791045,35.47604166666667,2.9,2,38.0,2.9,-inf-150_1,
2051,hisp,1.0,1.0,2.0,33.0,2.9,Y,F,5.0,2.0,Low,0.1111111111111111,True,False,2-3,True,False,True,False,False,False,True,False,False,Medium,0.08787878787878788,11.379310344827587,11.379310344827587,11.379310344827587,95.7,95.7,31.798936170212766,30.3,2.9,1,16.5,1.45,-inf-150_1,
2052,white,1.0,2.0,5.0,41.0,2.9,Y,P,4.0,3.0,Medium,0.7777777777777778,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07073170731707316,14.13793103448276,14.13793103448276,14.13793103448276,118.89999999999999,118.89999999999999,34.63171641791045,35.47604166666667,2.9,2,8.2,0.58,-inf-150_1,
2053,white,1.0,1.0,1.0,39.0,2.9,Y,P,5.0,3.0,Low,0.0,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.07435897435897436,13.448275862068966,13.448275862068966,13.448275862068966,113.1,113.1,33.20194174757281,34.759302325581395,2.9,2,39.0,2.9,-inf-150_1,
2054,white,1.0,2.0,6.0,37.0,2.9,Y,P,4.0,3.0,Medium,0.4444444444444444,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07837837837837838,12.758620689655173,12.758620689655173,12.758620689655173,107.3,107.3,34.63171641791045,35.47604166666667,2.9,2,6.166666666666667,0.48333333333333334,-inf-150_1,
2055,white,1.0,2.0,2.0,38.0,2.9,Y,P,3.0,5.0,Low,0.1111111111111111,False,True,2-3,True,False,False,True,False,False,False,False,True,Unknown,0.07631578947368421,13.10344827586207,13.10344827586207,13.10344827586207,110.2,110.2,38.23014492753623,39.650191570881226,2.9,2,19.0,1.45,-inf-150_1,
2056,white,1.0,2.0,10.0,36.0,2.9,Y,P,4.0,3.0,,1.0,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.08055555555555555,12.413793103448276,12.413793103448276,12.413793103448276,104.39999999999999,104.39999999999999,34.63171641791045,35.47604166666667,2.9,2,3.6,0.29,-inf-150_1,
2057,black,1.0,2.0,1.0,34.0,2.9,Y,F,4.0,5.0,Low,0.0,False,True,2-3,True,False,False,True,False,True,False,False,False,Unknown,0.08529411764705883,11.724137931034484,11.724137931034484,11.724137931034484,98.6,98.6,38.23014492753623,31.035714285714285,2.9,1,34.0,2.9,-inf-150_1,
2058,white,1.0,2.0,1.0,35.0,2.9,Y,F,3.0,2.0,Low,0.1111111111111111,False,True,2-3,True,False,False,True,False,False,False,False,True,Medium,0.08285714285714285,12.068965517241379,12.068965517241379,12.068965517241379,101.5,101.5,32.29148148148148,32.804201680672264,2.9,2,35.0,2.9,-inf-150_1,
2059,white,1.0,2.0,3.0,41.0,2.9,Y,P,4.0,4.0,Low,0.2222222222222222,False,True,2-3,True,False,False,True,False,False,False,False,True,Unknown,0.07073170731707316,14.13793103448276,14.13793103448276,14.13793103448276,118.89999999999999,118.89999999999999,36.76711864406779,38.57636363636363,2.9,2,13.666666666666666,0.9666666666666667,-inf-150_1,
2060,white,1.0,2.0,7.0,44.0,2.9,Y,P,3.0,4.0,High,0.5555555555555556,False,True,2-3,True,False,False,True,False,False,False,False,True,Unknown,0.0659090909090909,15.172413793103448,15.172413793103448,15.172413793103448,127.6,127.6,36.76711864406779,38.57636363636363,2.9,2,6.285714285714286,0.41428571428571426,-inf-150_1,
2061,hisp,1.0,1.0,5.0,28.0,2.9,Y,P,4.0,3.0,Medium,0.4444444444444444,True,False,2-3,True,False,True,False,False,False,True,False,False,Low,0.10357142857142856,9.655172413793103,9.655172413793103,9.655172413793103,81.2,81.2,33.20194174757281,31.16,2.9,1,5.6,0.58,-inf-150_1,
2062,white,1.0,1.0,6.0,33.0,2.9,Y,F,3.0,2.0,Medium,0.3333333333333333,True,False,2-3,True,False,True,False,False,False,False,False,True,Medium,0.08787878787878788,11.379310344827587,11.379310344827587,11.379310344827587,95.7,95.7,31.798936170212766,32.56163522012579,2.9,1,5.5,0.48333333333333334,-inf-150_1,
2063,white,1.0,1.0,1.0,26.0,2.9,Y,F,1.0,3.0,Low,0.0,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.11153846153846153,8.965517241379311,8.965517241379311,8.965517241379311,75.39999999999999,75.39999999999999,33.20194174757281,34.759302325581395,2.8999999999999995,1,26.0,2.9,-inf-150_1,
2064,white,1.0,2.0,7.0,38.0,2.9,Y,P,4.0,3.0,High,1.0,False,True,2-3,True,False,False,True,False,False,False,False,True,Low,0.07631578947368421,13.10344827586207,13.10344827586207,13.10344827586207,110.2,110.2,34.63171641791045,35.47604166666667,2.9,2,5.428571428571429,0.41428571428571426,-inf-150_1,
2065,black,1.0,1.0,5.0,35.0,2.9,Y,P,4.0,4.0,Medium,0.4444444444444444,True,False,2-3,True,False,True,False,False,True,False,False,False,Unknown,0.08285714285714285,12.068965517241379,12.068965517241379,12.068965517241379,101.5,101.5,35.002536997885834,28.550632911392405,2.9,2,7.0,0.58,-inf-150_1,
2066,white,1.0,2.0,5.0,40.0,2.9,Y,P,4.0,4.0,Medium,0.6666666666666666,False,True,2-3,True,False,False,True,False,False,False,False,True,Unknown,0.0725,13.793103448275863,13.793103448275863,13.793103448275863,116.0,116.0,36.76711864406779,38.57636363636363,2.9,2,8.0,0.58,-inf-150_1,
2067,white,1.0,1.0,1.0,34.0,2.9,Y,F,3.0,3.0,Low,0.1111111111111111,True,False,2-3,True,False,True,False,False,False,False,False,True,Low,0.08529411764705883,11.724137931034484,11.724137931034484,11.724137931034484,98.6,98.6,33.20194174757281,34.759302325581395,2.9,1,34.0,2.9,-inf-150_1,
2068,white,1.0,1.0,3.0,36.0,2.9,Y,F,4.0,4.0,Low,0.5555555555555556,True,False,2-3,True,False,True,False,False,False,False,False,True,Unknown,0.08055555555555555,12.413793103448276,12.413793103448276,12.413793103448276,104.39999999999999,104.39999999999999,35.002536997885834,37.07461773700306,2.9,2,12.0,0.9666666666666667,-inf-150_1,
