,Unnamed: 0,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,BinaryHouseVal
8794,8794,-118.4,33.78,24.0,4787.0,562.0,1653.0,548.0,12.9758,NEAR OCEAN,1
8795,8795,-118.44,33.79,27.0,2141.0,260.0,635.0,240.0,11.6648,NEAR OCEAN,1
8796,8796,-118.41,33.77,22.0,7554.0,991.0,2808.0,946.0,10.06,NEAR OCEAN,1
8797,8797,-118.46,33.77,28.0,3065.0,406.0,1101.0,391.0,10.5536,NEAR OCEAN,1
8798,8798,-118.42,33.78,36.0,2093.0,303.0,802.0,300.0,8.0957,NEAR OCEAN,1
8799,8799,-118.37,33.77,26.0,6339.0,876.0,2540.0,880.0,10.1447,NEAR OCEAN,1
8800,8800,-118.38,33.77,21.0,11353.0,1537.0,4649.0,1504.0,9.821,NEAR OCEAN,1
8801,8801,-118.38,33.77,17.0,10950.0,2207.0,4713.0,2043.0,6.3064,NEAR OCEAN,1
8802,8802,-118.38,33.79,32.0,10445.0,1620.0,4474.0,1576.0,7.7042,NEAR OCEAN,1
8803,8803,-118.4,33.78,26.0,5005.0,776.0,2357.0,790.0,8.5421,NEAR OCEAN,1
8804,8804,-118.42,33.75,22.0,17591.0,2604.0,6897.0,2492.0,8.2831,NEAR OCEAN,1
8805,8805,-118.34,33.76,34.0,5586.0,674.0,1871.0,636.0,15.0001,NEAR OCEAN,1
8806,8806,-118.35,33.74,25.0,8272.0,1132.0,3392.0,1132.0,10.0973,NEAR OCEAN,1
8807,8807,-118.38,33.75,23.0,8277.0,1290.0,3176.0,1159.0,7.6986,NEAR OCEAN,1
8808,8808,-118.39,33.71,18.0,1193.0,233.0,475.0,228.0,7.5594,NEAR OCEAN,1
8809,8809,-118.41,33.75,4.0,311.0,51.0,128.0,46.0,9.8091,NEAR OCEAN,1
8810,8810,-118.31,33.77,20.0,5776.0,956.0,2757.0,936.0,6.6447,<1H OCEAN,1
8811,8811,-118.31,33.76,26.0,4486.0,709.0,1873.0,719.0,6.5704,<1H OCEAN,1
8812,8812,-118.31,33.75,36.0,2715.0,474.0,1303.0,457.0,4.6042,NEAR OCEAN,1
8813,8813,-118.31,33.75,34.0,2338.0,393.0,1031.0,373.0,6.287,NEAR OCEAN,1
8814,8814,-118.33,33.77,33.0,4244.0,595.0,1534.0,557.0,9.8214,NEAR OCEAN,1
8815,8815,-118.32,33.75,33.0,2996.0,398.0,1048.0,387.0,9.267,NEAR OCEAN,1
8816,8816,-118.32,33.75,37.0,1080.0,135.0,366.0,142.0,11.6677,NEAR OCEAN,1
8817,8817,-118.32,33.74,24.0,6097.0,794.0,2248.0,806.0,10.1357,NEAR OCEAN,1
8818,8818,-118.32,33.77,37.0,627.0,95.0,259.0,106.0,6.887,<1H OCEAN,1
8819,8819,-118.34,34.09,37.0,1442.0,501.0,998.0,503.0,2.4432,<1H OCEAN,1
8820,8820,-118.35,34.09,35.0,1989.0,634.0,1108.0,593.0,1.6081,<1H OCEAN,1
8821,8821,-118.35,34.09,35.0,2705.0,785.0,1526.0,793.0,3.0349,<1H OCEAN,1
8822,8822,-118.35,34.09,35.0,2234.0,689.0,1334.0,662.0,2.5444,<1H OCEAN,1
8823,8823,-118.36,34.09,34.0,2832.0,883.0,1594.0,843.0,1.7558,<1H OCEAN,1
8824,8824,-118.36,34.09,36.0,1616.0,465.0,773.0,429.0,2.6,<1H OCEAN,1
8825,8825,-118.36,34.09,33.0,3463.0,1170.0,1845.0,1134.0,2.0205,<1H OCEAN,1
8826,8826,-118.36,34.09,30.0,2353.0,728.0,1365.0,718.0,2.0702,<1H OCEAN,1
8827,8827,-118.36,34.1,37.0,7097.0,2010.0,2913.0,1939.0,2.875,<1H OCEAN,1
8828,8828,-118.36,34.09,36.0,1390.0,458.0,874.0,468.0,2.5812,<1H OCEAN,1
8829,8829,-118.36,34.09,28.0,1111.0,300.0,526.0,294.0,2.6136,<1H OCEAN,1
8830,8830,-118.37,34.09,38.0,1349.0,344.0,547.0,309.0,3.2159,<1H OCEAN,1
8831,8831,-118.37,34.09,38.0,4408.0,1295.0,1690.0,1229.0,3.0156,<1H OCEAN,1
8832,8832,-118.37,34.09,33.0,3180.0,865.0,1347.0,841.0,4.0651,<1H OCEAN,1
8833,8833,-118.37,34.09,31.0,6348.0,1827.0,2559.0,1755.0,3.2818,<1H OCEAN,1
8834,8834,-118.37,34.09,22.0,4247.0,1253.0,1766.0,1170.0,3.1517,<1H OCEAN,1
8835,8835,-118.37,34.09,24.0,630.0,172.0,257.0,147.0,5.5224,<1H OCEAN,1
8836,8836,-118.37,34.08,28.0,4376.0,1202.0,1847.0,1128.0,2.6713,<1H OCEAN,1
8837,8837,-118.38,34.08,52.0,1479.0,360.0,652.0,346.0,2.945,<1H OCEAN,1
8838,8838,-118.38,34.08,30.0,4524.0,1312.0,1910.0,1243.0,2.8889,<1H OCEAN,1
8839,8839,-118.39,34.08,52.0,1244.0,304.0,444.0,282.0,3.5114,<1H OCEAN,1
8840,8840,-118.38,34.08,48.0,1226.0,288.0,370.0,264.0,3.9375,<1H OCEAN,1
8841,8841,-118.38,34.09,24.0,8264.0,2437.0,3148.0,2274.0,3.5659,<1H OCEAN,1
8842,8842,-118.38,34.09,28.0,4001.0,1352.0,1799.0,1220.0,2.5784,<1H OCEAN,1
8843,8843,-118.39,34.09,27.0,4312.0,1214.0,1634.0,1097.0,3.6207,<1H OCEAN,1
8844,8844,-118.39,34.09,28.0,2347.0,608.0,785.0,548.0,4.4167,<1H OCEAN,1
8845,8845,-118.39,34.08,28.0,833.0,230.0,349.0,210.0,3.067,<1H OCEAN,1
8846,8846,-118.4,34.1,27.0,3979.0,510.0,1351.0,520.0,15.0001,<1H OCEAN,1
8847,8847,-118.4,34.09,45.0,2686.0,283.0,857.0,259.0,15.0001,<1H OCEAN,1
8848,8848,-118.39,34.08,52.0,3759.0,464.0,1407.0,422.0,15.0001,<1H OCEAN,1
8849,8849,-118.4,34.08,52.0,3815.0,439.0,1266.0,413.0,15.0001,<1H OCEAN,1
8850,8850,-118.41,34.09,37.0,2716.0,302.0,809.0,291.0,15.0001,<1H OCEAN,1
8851,8851,-118.42,34.09,40.0,3552.0,392.0,1024.0,370.0,15.0001,<1H OCEAN,1
8852,8852,-118.42,34.08,48.0,2413.0,261.0,770.0,248.0,15.0001,<1H OCEAN,1
8853,8853,-118.41,34.07,52.0,3562.0,394.0,1163.0,361.0,15.0001,<1H OCEAN,1
8854,8854,-118.41,34.07,52.0,1202.0,142.0,408.0,138.0,15.0001,<1H OCEAN,1
8855,8855,-118.38,34.07,48.0,2799.0,596.0,1235.0,561.0,4.4896,<1H OCEAN,1
8856,8856,-118.39,34.07,33.0,5301.0,1281.0,2243.0,1159.0,4.2386,<1H OCEAN,1
8857,8857,-118.39,34.07,45.0,3143.0,553.0,1153.0,564.0,5.7762,<1H OCEAN,1
8858,8858,-118.39,34.08,27.0,6605.0,1710.0,2665.0,1520.0,3.8088,<1H OCEAN,1
8859,8859,-118.4,34.07,22.0,2170.0,593.0,850.0,520.0,2.9107,<1H OCEAN,1
8860,8860,-118.37,34.06,36.0,1661.0,395.0,690.0,365.0,3.3438,<1H OCEAN,1
8861,8861,-118.38,34.06,50.0,1509.0,291.0,690.0,259.0,6.2344,<1H OCEAN,1
8862,8862,-118.39,34.06,52.0,1213.0,194.0,503.0,194.0,8.0095,<1H OCEAN,1
8863,8863,-118.38,34.06,52.0,1311.0,217.0,578.0,205.0,7.6771,<1H OCEAN,1
8864,8864,-118.39,34.06,43.0,1879.0,397.0,873.0,382.0,3.8158,<1H OCEAN,1
8865,8865,-118.39,34.06,37.0,2975.0,705.0,1291.0,654.0,5.3316,<1H OCEAN,1
8866,8866,-118.39,34.06,39.0,3299.0,831.0,1649.0,759.0,3.3295,<1H OCEAN,1
8867,8867,-118.4,34.06,37.0,3781.0,873.0,1725.0,838.0,4.1455,<1H OCEAN,1
8868,8868,-118.4,34.06,47.0,3652.0,967.0,1438.0,887.0,3.6964,<1H OCEAN,1
8869,8869,-118.4,34.06,52.0,1871.0,326.0,646.0,284.0,8.2961,<1H OCEAN,1
8870,8870,-118.4,34.06,52.0,2501.0,362.0,748.0,349.0,6.6343,<1H OCEAN,1
8871,8871,-118.41,34.06,43.0,2665.0,556.0,1015.0,506.0,4.1411,<1H OCEAN,1
8872,8872,-118.41,34.06,43.0,4994.0,1057.0,1830.0,969.0,5.5321,<1H OCEAN,1
8873,8873,-118.41,34.07,47.0,2979.0,626.0,1076.0,571.0,3.9904,<1H OCEAN,1
8874,8874,-118.45,34.06,52.0,204.0,34.0,1154.0,28.0,9.337,<1H OCEAN,1
8875,8875,-118.49,34.05,52.0,2416.0,291.0,810.0,270.0,13.8556,<1H OCEAN,1
8876,8876,-118.49,34.04,50.0,2597.0,340.0,964.0,339.0,13.3036,<1H OCEAN,1
8877,8877,-118.49,34.04,48.0,2381.0,345.0,859.0,306.0,8.0257,<1H OCEAN,1
8878,8878,-118.5,34.04,52.0,3000.0,374.0,1143.0,375.0,15.0001,<1H OCEAN,1
8879,8879,-118.5,34.04,52.0,2233.0,317.0,769.0,277.0,8.3839,<1H OCEAN,1
8880,8880,-118.49,34.04,31.0,4066.0,951.0,1532.0,868.0,4.8125,<1H OCEAN,1
8881,8881,-118.49,34.03,30.0,4061.0,927.0,1487.0,865.0,4.1827,<1H OCEAN,1
8882,8882,-118.51,34.04,40.0,1382.0,167.0,483.0,178.0,11.7045,<1H OCEAN,1
8883,8883,-118.5,34.03,52.0,1506.0,208.0,547.0,186.0,7.8705,<1H OCEAN,1
8884,8884,-118.5,34.03,52.0,1711.0,245.0,671.0,242.0,7.7572,<1H OCEAN,1
8885,8885,-118.5,34.03,44.0,2146.0,394.0,851.0,355.0,6.48,<1H OCEAN,1
8886,8886,-118.51,34.03,37.0,4072.0,905.0,1468.0,923.0,3.8571,<1H OCEAN,1
8887,8887,-118.52,34.02,24.0,7418.0,1755.0,2713.0,1577.0,5.0867,<1H OCEAN,1
8888,8888,-118.49,34.03,31.0,4949.0,1293.0,1985.0,1244.0,4.252,<1H OCEAN,1
8889,8889,-118.5,34.03,32.0,6365.0,1784.0,2767.0,1698.0,3.6451,<1H OCEAN,1
8890,8890,-118.5,34.02,28.0,5109.0,1482.0,2313.0,1451.0,3.3266,<1H OCEAN,1
8891,8891,-118.5,34.02,24.0,2924.0,1013.0,1492.0,943.0,2.775,<1H OCEAN,1
8892,8892,-118.5,34.02,35.0,2914.0,934.0,1334.0,870.0,2.9934,<1H OCEAN,1
8893,8893,-118.52,34.01,25.0,2757.0,738.0,1014.0,633.0,3.1433,<1H OCEAN,1
8894,8894,-118.49,34.03,32.0,3851.0,900.0,1456.0,836.0,4.5208,<1H OCEAN,1
8895,8895,-118.49,34.03,31.0,3155.0,808.0,1208.0,745.0,3.6769,<1H OCEAN,1
8896,8896,-118.49,34.02,27.0,4725.0,1185.0,1945.0,1177.0,4.1365,<1H OCEAN,1
8897,8897,-118.48,34.03,32.0,1793.0,476.0,1143.0,448.0,2.8981,<1H OCEAN,1
8898,8898,-118.49,34.02,28.0,2545.0,752.0,1548.0,679.0,2.9125,<1H OCEAN,1
8899,8899,-118.49,34.02,29.0,2709.0,799.0,1238.0,793.0,3.1563,<1H OCEAN,1
8900,8900,-118.48,34.04,47.0,1956.0,277.0,724.0,277.0,8.9616,<1H OCEAN,1
8901,8901,-118.48,34.04,49.0,3780.0,741.0,1435.0,690.0,4.3158,<1H OCEAN,1
8902,8902,-118.48,34.04,40.0,1395.0,285.0,610.0,262.0,3.9659,<1H OCEAN,1
8903,8903,-118.48,34.04,36.0,2539.0,535.0,979.0,500.0,3.6667,<1H OCEAN,1
8904,8904,-118.47,34.04,32.0,2909.0,748.0,1310.0,706.0,4.516,<1H OCEAN,1
8905,8905,-118.47,34.03,32.0,3024.0,784.0,1323.0,740.0,3.3889,<1H OCEAN,1
8906,8906,-118.48,34.03,39.0,1530.0,401.0,1074.0,375.0,3.5076,<1H OCEAN,1
8907,8907,-118.47,34.03,29.0,3287.0,882.0,1523.0,823.0,3.7381,<1H OCEAN,1
8908,8908,-118.47,34.03,31.0,2642.0,681.0,1303.0,625.0,3.5987,<1H OCEAN,1
8909,8909,-118.48,34.03,19.0,902.0,284.0,414.0,272.0,1.3333,<1H OCEAN,1
8910,8910,-118.48,34.02,22.0,1249.0,483.0,1106.0,481.0,2.5261,<1H OCEAN,1
8911,8911,-118.48,34.02,29.0,1585.0,542.0,1019.0,487.0,2.7072,<1H OCEAN,1
8912,8912,-118.49,34.02,30.0,2075.0,687.0,1026.0,592.0,3.1635,<1H OCEAN,1
8913,8913,-118.46,34.03,27.0,1965.0,631.0,1042.0,596.0,2.75,<1H OCEAN,1
8914,8914,-118.46,34.03,39.0,1244.0,283.0,886.0,284.0,3.125,<1H OCEAN,1
8916,8916,-118.46,34.02,29.0,2329.0,833.0,1953.0,800.0,2.6639,<1H OCEAN,1
8917,8917,-118.47,34.02,38.0,2163.0,651.0,1759.0,584.0,2.3382,<1H OCEAN,1
8918,8918,-118.48,34.02,11.0,72.0,16.0,150.0,20.0,2.625,<1H OCEAN,1
8919,8919,-118.47,34.02,35.0,3057.0,774.0,2223.0,732.0,2.0745,<1H OCEAN,1
8920,8920,-118.48,34.02,30.0,2027.0,609.0,1425.0,562.0,2.2917,<1H OCEAN,1
8921,8921,-118.48,34.02,25.0,1583.0,460.0,983.0,422.0,2.7019,<1H OCEAN,1
8922,8922,-118.49,34.02,28.0,1394.0,582.0,716.0,543.0,1.5132,<1H OCEAN,1
8923,8923,-118.49,34.01,28.0,651.0,252.0,333.0,174.0,1.9722,<1H OCEAN,1
8924,8924,-118.51,34.0,52.0,1241.0,502.0,679.0,459.0,2.3098,<1H OCEAN,1
8925,8925,-118.48,34.01,31.0,2851.0,804.0,1410.0,782.0,4.0893,<1H OCEAN,1
8926,8926,-118.48,34.0,41.0,2584.0,743.0,1058.0,668.0,3.2061,<1H OCEAN,1
8927,8927,-118.48,34.01,30.0,3078.0,954.0,1561.0,901.0,3.4852,<1H OCEAN,1
8928,8928,-118.49,34.0,32.0,3407.0,1071.0,1463.0,986.0,3.0369,<1H OCEAN,1
8929,8929,-118.48,34.01,31.0,1829.0,458.0,719.0,392.0,4.4,<1H OCEAN,1
8930,8930,-118.47,34.0,28.0,1259.0,302.0,668.0,280.0,4.2813,<1H OCEAN,1
8931,8931,-118.47,34.0,42.0,1271.0,301.0,574.0,312.0,3.1304,<1H OCEAN,1
8932,8932,-118.48,34.0,25.0,4149.0,1067.0,1749.0,1000.0,3.9722,<1H OCEAN,1
8933,8933,-118.48,34.0,29.0,1727.0,479.0,741.0,431.0,3.6121,<1H OCEAN,1
8934,8934,-118.48,34.0,52.0,1359.0,395.0,521.0,368.0,2.6736,<1H OCEAN,1
8935,8935,-118.5,33.99,22.0,3484.0,975.0,1268.0,952.0,3.2609,<1H OCEAN,1
8936,8936,-118.47,34.02,41.0,2136.0,549.0,986.0,557.0,2.7254,<1H OCEAN,1
8937,8937,-118.47,34.01,44.0,2175.0,475.0,1019.0,448.0,4.793,<1H OCEAN,1
8938,8938,-118.47,34.01,41.0,2704.0,557.0,1047.0,478.0,4.4211,<1H OCEAN,1
8939,8939,-118.48,34.01,40.0,2198.0,611.0,1023.0,567.0,3.755,<1H OCEAN,1
8940,8940,-118.47,34.01,41.0,752.0,201.0,482.0,207.0,2.5417,<1H OCEAN,1
8941,8941,-118.46,34.01,48.0,1640.0,322.0,664.0,301.0,4.0,<1H OCEAN,1
8942,8942,-118.46,34.01,46.0,1379.0,239.0,688.0,269.0,6.8901,<1H OCEAN,1
8943,8943,-118.47,34.01,44.0,2017.0,343.0,958.0,382.0,6.1014,<1H OCEAN,1
8944,8944,-118.47,34.01,43.0,1160.0,304.0,393.0,250.0,2.9167,<1H OCEAN,1
8945,8945,-118.47,34.01,27.0,1782.0,471.0,837.0,422.0,3.7727,<1H OCEAN,1
8946,8946,-118.45,34.02,41.0,2956.0,700.0,1212.0,645.0,3.4583,<1H OCEAN,1
8947,8947,-118.45,34.02,45.0,1230.0,201.0,565.0,219.0,6.3521,<1H OCEAN,1
8948,8948,-118.46,34.02,45.0,3803.0,970.0,1690.0,871.0,3.0476,<1H OCEAN,1
8949,8949,-118.46,34.02,46.0,2571.0,502.0,1225.0,501.0,6.0436,<1H OCEAN,1
8950,8950,-118.46,34.02,39.0,3599.0,776.0,1569.0,763.0,5.2571,<1H OCEAN,1
8951,8951,-118.37,34.03,39.0,213.0,44.0,138.0,52.0,2.125,<1H OCEAN,1
8952,8952,-118.38,34.03,44.0,1913.0,441.0,1295.0,432.0,3.9537,<1H OCEAN,1
8953,8953,-118.38,34.02,45.0,2098.0,486.0,1343.0,481.0,3.9615,<1H OCEAN,1
8954,8954,-118.39,34.02,38.0,2447.0,636.0,1312.0,574.0,3.5909,<1H OCEAN,1
8955,8955,-118.39,34.02,45.0,1577.0,421.0,1042.0,375.0,3.4375,<1H OCEAN,1
8956,8956,-118.38,34.01,18.0,9528.0,2075.0,3922.0,1920.0,4.7612,<1H OCEAN,1
8957,8957,-118.39,34.01,25.0,1101.0,285.0,543.0,294.0,2.3571,<1H OCEAN,1
8958,8958,-118.39,34.02,38.0,2521.0,647.0,1091.0,597.0,4.1296,<1H OCEAN,1
8959,8959,-118.39,34.01,35.0,4424.0,918.0,2101.0,888.0,3.9688,<1H OCEAN,1
8960,8960,-118.4,34.01,44.0,1494.0,262.0,618.0,266.0,5.4035,<1H OCEAN,1
8961,8961,-118.4,34.02,40.0,593.0,137.0,371.0,132.0,4.6932,<1H OCEAN,1
8962,8962,-118.39,34.0,40.0,1565.0,269.0,826.0,268.0,5.2035,<1H OCEAN,1
8963,8963,-118.39,33.99,32.0,2612.0,418.0,1030.0,402.0,6.603,<1H OCEAN,1
8964,8964,-118.39,33.99,43.0,612.0,135.0,402.0,142.0,5.1322,<1H OCEAN,1
8965,8965,-118.39,34.0,35.0,1465.0,386.0,1104.0,345.0,4.056,<1H OCEAN,1
8966,8966,-118.4,34.0,34.0,1816.0,335.0,872.0,339.0,4.85,<1H OCEAN,1
8967,8967,-118.4,34.0,37.0,1534.0,258.0,751.0,259.0,5.444,<1H OCEAN,1
8968,8968,-118.4,33.99,36.0,1280.0,240.0,704.0,217.0,5.9632,<1H OCEAN,1
8969,8969,-118.4,33.99,36.0,1225.0,213.0,591.0,227.0,5.4663,<1H OCEAN,1
8970,8970,-118.4,34.0,44.0,2122.0,385.0,1012.0,367.0,4.6687,<1H OCEAN,1
8971,8971,-118.4,34.01,48.0,1427.0,253.0,693.0,268.0,5.7405,<1H OCEAN,1
8972,8972,-118.41,34.01,44.0,2010.0,394.0,961.0,365.0,4.5982,<1H OCEAN,1
8973,8973,-118.41,34.0,37.0,1426.0,259.0,689.0,261.0,5.5284,<1H OCEAN,1
8974,8974,-118.41,34.01,26.0,2503.0,449.0,1218.0,426.0,5.3683,<1H OCEAN,1
8975,8975,-118.41,34.01,43.0,2000.0,529.0,1290.0,514.0,4.7031,<1H OCEAN,1
8976,8976,-118.41,34.01,33.0,3306.0,974.0,2475.0,924.0,2.8797,<1H OCEAN,1
8977,8977,-118.42,34.01,42.0,1700.0,438.0,997.0,436.0,2.9213,<1H OCEAN,1
8978,8978,-118.41,34.0,38.0,324.0,70.0,268.0,73.0,2.55,<1H OCEAN,1
8979,8979,-118.42,34.0,45.0,1807.0,355.0,883.0,371.0,5.0357,<1H OCEAN,1
8980,8980,-118.41,34.0,46.0,105.0,20.0,69.0,19.0,3.9643,<1H OCEAN,1
8981,8981,-118.42,34.0,33.0,1139.0,299.0,734.0,257.0,3.2708,<1H OCEAN,1
8982,8982,-118.43,34.0,37.0,1340.0,358.0,1008.0,340.0,3.7614,<1H OCEAN,1
8983,8983,-118.43,33.99,45.0,2092.0,451.0,1190.0,429.0,3.8021,<1H OCEAN,1
8984,8984,-118.44,33.99,44.0,305.0,72.0,156.0,70.0,5.9641,<1H OCEAN,1
8985,8985,-118.44,33.98,21.0,18132.0,5419.0,7431.0,4930.0,5.3359,<1H OCEAN,1
8986,8986,-118.38,33.99,21.0,11308.0,3039.0,5127.0,2839.0,4.6277,<1H OCEAN,1
8987,8987,-118.37,33.99,32.0,4018.0,564.0,1400.0,568.0,8.6718,<1H OCEAN,1
8988,8988,-118.36,33.99,35.0,3702.0,648.0,1449.0,614.0,5.3194,<1H OCEAN,1
8989,8989,-118.37,33.99,36.0,3228.0,543.0,1305.0,520.0,5.1695,<1H OCEAN,1
8990,8990,-118.38,33.98,25.0,7105.0,1012.0,2519.0,1004.0,6.8112,<1H OCEAN,1
8991,8991,-118.35,34.0,30.0,1879.0,226.0,740.0,266.0,6.431,<1H OCEAN,1
8992,8992,-118.35,34.0,46.0,3402.0,503.0,1389.0,504.0,5.3462,<1H OCEAN,1
8993,8993,-118.35,33.99,48.0,2741.0,439.0,1115.0,459.0,5.0514,<1H OCEAN,1
8994,8994,-118.36,33.99,43.0,2657.0,548.0,1145.0,524.0,4.1375,<1H OCEAN,1
8995,8995,-118.36,33.99,45.0,2005.0,368.0,909.0,364.0,4.6406,<1H OCEAN,1
8996,8996,-118.35,33.99,45.0,1764.0,401.0,679.0,334.0,3.2021,<1H OCEAN,1
8997,8997,-118.34,34.0,44.0,3183.0,513.0,1183.0,473.0,5.0407,<1H OCEAN,1
8998,8998,-118.34,34.0,49.0,2863.0,411.0,1108.0,406.0,5.8993,<1H OCEAN,1
8999,8999,-118.33,34.0,52.0,1114.0,169.0,486.0,176.0,4.2917,<1H OCEAN,1
9000,9000,-118.34,34.0,49.0,2465.0,372.0,1018.0,359.0,4.0,<1H OCEAN,1
9001,9001,-118.34,33.99,47.0,1107.0,199.0,437.0,178.0,3.7344,<1H OCEAN,1
9002,9002,-118.34,33.99,48.0,1172.0,205.0,497.0,190.0,3.825,<1H OCEAN,1
9003,9003,-118.35,34.0,40.0,2894.0,395.0,1063.0,409.0,6.939,<1H OCEAN,1
9004,9004,-118.6,34.13,20.0,14291.0,1934.0,5452.0,1875.0,9.1232,<1H OCEAN,1
9005,9005,-118.58,34.12,42.0,718.0,140.0,324.0,131.0,6.4018,<1H OCEAN,1
9006,9006,-118.59,34.11,35.0,2396.0,472.0,1054.0,457.0,6.4504,<1H OCEAN,1
9007,9007,-118.6,34.09,43.0,2228.0,438.0,960.0,395.0,7.6091,<1H OCEAN,1
9008,9008,-118.6,34.08,40.0,866.0,181.0,399.0,176.0,6.91,<1H OCEAN,1
9009,9009,-118.6,34.07,16.0,319.0,59.0,149.0,64.0,4.625,<1H OCEAN,1
9010,9010,-118.69,34.08,23.0,204.0,40.0,117.0,41.0,9.7646,NEAR OCEAN,1
9011,9011,-118.66,34.1,12.0,2560.0,365.0,907.0,366.0,10.076,NEAR OCEAN,1
9012,9012,-118.63,34.11,35.0,3795.0,690.0,1521.0,653.0,5.8735,<1H OCEAN,1
9013,9013,-118.67,34.16,17.0,16544.0,2206.0,6214.0,2118.0,9.1228,<1H OCEAN,1
9014,9014,-118.68,34.08,18.0,102.0,17.0,55.0,21.0,3.9934,NEAR OCEAN,1
9015,9015,-118.68,34.13,9.0,11251.0,1594.0,3029.0,1227.0,6.7273,<1H OCEAN,1
9016,9016,-118.76,34.13,10.0,4355.0,716.0,2030.0,674.0,6.5571,NEAR OCEAN,1
9017,9017,-118.75,34.1,34.0,2255.0,402.0,857.0,317.0,4.5333,NEAR OCEAN,1
9018,9018,-118.72,34.14,7.0,23866.0,4407.0,9873.0,4012.0,5.4032,NEAR OCEAN,1
9019,9019,-118.78,34.16,9.0,30405.0,4093.0,12873.0,3931.0,8.0137,NEAR OCEAN,1
9020,9020,-118.8,34.15,9.0,1143.0,179.0,647.0,180.0,6.8474,NEAR OCEAN,1
9021,9021,-118.75,34.17,16.0,2950.0,387.0,1228.0,379.0,5.3749,NEAR OCEAN,1
9022,9022,-118.84,34.11,12.0,7508.0,1058.0,2484.0,965.0,5.8788,NEAR OCEAN,1
9023,9023,-118.82,34.14,22.0,11668.0,1730.0,4054.0,1671.0,6.9935,NEAR OCEAN,1
9024,9024,-118.79,34.14,7.0,3003.0,504.0,1143.0,466.0,5.8548,NEAR OCEAN,1
9025,9025,-118.74,34.05,19.0,3487.0,686.0,2782.0,584.0,7.9184,NEAR OCEAN,1
9026,9026,-118.86,34.07,16.0,1409.0,244.0,970.0,172.0,8.0144,NEAR OCEAN,1
9027,9027,-118.88,34.02,19.0,15990.0,2611.0,5175.0,2173.0,7.7848,NEAR OCEAN,1
9028,9028,-118.85,34.04,21.0,3837.0,578.0,1509.0,509.0,8.4476,NEAR OCEAN,1
9029,9029,-118.78,34.05,28.0,1343.0,215.0,487.0,199.0,6.83,NEAR OCEAN,1
9030,9030,-118.58,34.06,25.0,4440.0,693.0,1560.0,636.0,8.8666,<1H OCEAN,1
9031,9031,-118.6,34.02,36.0,2043.0,467.0,606.0,326.0,8.4331,NEAR OCEAN,1
9032,9032,-118.62,34.06,25.0,3546.0,584.0,1530.0,601.0,7.4001,NEAR OCEAN,1
9033,9033,-118.66,34.02,23.0,8798.0,1465.0,2750.0,1208.0,8.7364,NEAR OCEAN,1
9034,9034,-117.76,34.71,15.0,2981.0,625.0,1694.0,540.0,2.9541,INLAND,0
9035,9035,-117.84,34.63,5.0,6739.0,1251.0,4614.0,1266.0,4.002,INLAND,0
9036,9036,-117.78,34.58,6.0,10263.0,1864.0,6163.0,1781.0,3.8803,INLAND,0
9037,9037,-117.96,34.71,32.0,3511.0,646.0,1733.0,510.0,3.46,INLAND,0
9038,9038,-118.09,34.74,34.0,1218.0,285.0,797.0,248.0,2.4348,INLAND,0
9039,9039,-118.06,34.71,14.0,2606.0,514.0,1228.0,512.0,2.5764,INLAND,0
9040,9040,-118.09,34.68,4.0,23386.0,4171.0,10493.0,3671.0,4.0211,INLAND,0
9041,9041,-118.11,34.68,6.0,7430.0,1184.0,3489.0,1115.0,5.3267,INLAND,0
9042,9042,-118.12,34.69,17.0,2479.0,390.0,1219.0,363.0,4.6417,INLAND,0
9043,9043,-118.12,34.68,12.0,5319.0,875.0,2439.0,779.0,4.6629,INLAND,0
9044,9044,-118.13,34.69,34.0,2156.0,397.0,1269.0,388.0,2.75,INLAND,0
9045,9045,-118.13,34.68,28.0,718.0,124.0,347.0,121.0,4.025,INLAND,0
9046,9046,-118.1,34.65,33.0,873.0,177.0,425.0,142.0,2.67,INLAND,1
9047,9047,-118.09,34.71,5.0,5807.0,1182.0,2602.0,1007.0,2.4012,INLAND,1
9048,9048,-118.1,34.7,5.0,10356.0,1647.0,4562.0,1427.0,4.9806,INLAND,0
9049,9049,-118.09,34.7,6.0,4558.0,804.0,1543.0,563.0,2.8548,INLAND,0
9050,9050,-118.1,34.71,16.0,3914.0,819.0,1524.0,795.0,2.415,INLAND,0
9051,9051,-118.12,34.71,26.0,4230.0,823.0,2789.0,793.0,2.5179,INLAND,0
9052,9052,-118.12,34.71,46.0,40.0,10.0,14.0,7.0,1.125,INLAND,1
9053,9053,-118.12,34.7,7.0,4915.0,885.0,2833.0,874.0,4.3229,INLAND,0
9054,9054,-118.13,34.7,34.0,1943.0,500.0,1078.0,446.0,1.1296,INLAND,0
9055,9055,-118.13,34.69,32.0,3670.0,765.0,1986.0,673.0,3.682,INLAND,0
9056,9056,-118.12,34.69,27.0,3019.0,501.0,1580.0,523.0,3.7804,INLAND,0
9057,9057,-118.14,34.68,31.0,2666.0,662.0,1337.0,602.0,2.4432,INLAND,0
9058,9058,-118.14,34.69,35.0,2118.0,374.0,1108.0,360.0,3.4327,INLAND,0
9059,9059,-118.14,34.68,33.0,2815.0,485.0,1447.0,489.0,4.2679,INLAND,0
